ConsolAcctID2,SALES,ConsolAcctName,LocAcctAddr2,ConsolAcctCity,ConsolAcctState,ConsolAcctPostalCode,ConsolAcctFilingFreq,ConsolAcctID,SiteCode,LocationAccountType,LocAcctName,Address,LocAcctCity,LocAcctState,LocAcctPostalCode,LocationLiquor,JurisdictionCode,CityLimit,LocationOpen,LocationClose,NaicsCode,Textbox64,Textbox67,Latitude,Longitude,geometry,index_right,Representative,Description,Revenue
MOID: 25399462,SALES,LOST HORIZON PUBLICATIONS. LLC,"1707 TRELLIS LN
",COLUMBIA,MO,65201-0035,ANNUAL,MOID: 25399462,1,SALES LOCATION,RANDY BISIG,1707 TRELLIS LN,COLUMBIA,MO,65201-0035,No,15670-019-000-0000,Yes,8/31/2018,,,"20,222","30,500",38.9307,-92.2520801,POINT (-92.2520801 38.9307),4,Betsy Peters,Betsy Peters    <br>       <br>   FID   5    <br>   Id   6    <br>   Ward   Sixth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Betsy Peters    <br>   Shape_STAr   380453832.367    <br>   Shape_STLe   203999.244149,64.45617396
MOID: 25407732,SALES,WHITNEY MCKEE ,"2939 LEEWAY DR APT C
",COLUMBIA,MO,65202-4204,ANNUAL,MOID: 25407732,1,DOMESTIC UTILITIES LOCATION,WHITNEY MCKEE ,"2939 LEEWAY DR APT C
DOMESTIC UTILITIES",COLUMBIA,MO,65202-4204,No,15670-019-000-3200,Yes,9/1/2018,,,"20,222","30,500",38.9870995,-92.29354,POINT (-92.29354 38.9870995),5,Roy Lovelady,Roy Lovelady,93.5198828
MOID: 25411233,SALES,ADDISONS SOUTH INC,"3915 S PROVIDENCE RD
",COLUMBIA,MO,65203-7106,MONTHLY,MOID: 25411233,1,SALES LOCATION,ADDISONS SOUTH INC,4005 FRONTGATE DR,COLUMBIA,MO,65203,Yes,15670-019-000-0000,Yes,12/1/2018,,722511 - FULL-SERVICE RESTAURANTS,"20,222","30,500",38.911878,-92.396726,POINT (-92.396726 38.911878),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,52.24338956
MOID: 25412574,SALES,JAMES ROBINSON ENTERPRIZES LLC,"2812 MEXICO GRAVEL RD
",COLUMBIA,MO,65202-2637,ANNUAL,MOID: 25412574,1,SALES LOCATION,JR'S FINE FENCES,2812 MEXICO GRAVEL RD,COLUMBIA,MO,65202-2637,No,15670-019-000-0000,Yes,7/16/2018,,,"20,222","30,500",38.9777506,-92.2949743,POINT (-92.2949743 38.9777506),5,Roy Lovelady,Roy Lovelady,39.73670871
MOID: 25421531,SALES,KANDIS HARDIN ,"7661 E EAST CT
",COLUMBIA,MO,65201-7082,ANNUAL,MOID: 25421531,2,SALES LOCATION,K'BELLA DIOR SPA,206 AUSTIN AVE STE 202,COLUMBIA,MO,65203-4294,No,15670-019-000-0000,Yes,11/1/2019,,,"20,222","30,500",38.9636455,-92.3347385,POINT (-92.3347385 38.9636455),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,67.36699315
MOID: 25430050,SALES,THE MANE ATTRATION HAIR CO LLC,"2331 GRINDSTONE PKWY
",COLUMBIA,MO,65201-8286,ANNUAL,MOID: 25430050,1,SALES LOCATION,THE MANE ATTRATION HAIR CO LLC,2331 GRINDSTONE PKWY,COLUMBIA,MO,65201-8286,No,15670-019-000-0000,Yes,10/1/2018,,"446120 - COSMETICS, BEAUTY SUPPLIES, AND PERFUME STORES","20,222","30,500",38.9140745,-92.3049717,POINT (-92.3049717 38.9140745),4,Betsy Peters,Betsy Peters    <br>       <br>   FID   5    <br>   Id   6    <br>   Ward   Sixth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Betsy Peters    <br>   Shape_STAr   380453832.367    <br>   Shape_STLe   203999.244149,30.32779436
MOID: 25274287,SALES,MCDERMIT LLC,"4018 CURT DR
",COLUMBIA,MO,65203-5879,ANNUAL,MOID: 25274287,1,SALES LOCATION,MCDERMIT LLC,4018 CURT DR,COLUMBIA,MO,65203-5879,No,15670-019-000-0000,Yes,10/1/2018,,"711510 - INDEPENDENT ARTISTS, WRITERS, AND PERFORMERS","20,222","30,500",38.9213663,-92.3963215,POINT (-92.3963215 38.9213663),1,Nick Foster,Nick Foster    <br>       <br>   FID   1    <br>   Id   4    <br>   Ward   Fourth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Nick Foster    <br>   Shape_STAr   301690029.959    <br>   Shape_STLe   197133.937509,58.34890754
MOID: 25442007,SALES,SHELLEY WAGNER ,"3501 W OLD FIELD RD
",COLUMBIA,MO,65203-8763,ANNUAL,MOID: 25442007,1,SALES LOCATION,SHELLEY WAGNER PILATES,2718 FORUM BLVD STE 4A,COLUMBIA,MO,65203-5451,No,15670-019-000-0000,Yes,11/5/2018,,,"20,222","30,500",38.9229128,-92.36466,POINT (-92.36466 38.9229128),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,22.08774078
MOID: 25442881,SALES,DAVE GRIGGS ENTERPRISES LLC,"11 LEMMON DR
",COLUMBIA,MO,65201-5413,ANNUAL,MOID: 25442881,2,SALES LOCATION,DAVE GRIGGS ENTERPRISES LLC,11 LEMMON DR,COLUMBIA,MO,65201-5413,No,15670-019-000-0000,Yes,1/1/2020,,453998 - ALL OTHER MISCELLANEOUS STORE RETAILERS (EXCEPT TOBACCO STORES),"20,222","30,500",38.9069171,-92.2883433,POINT (-92.2883433 38.9069171),4,Betsy Peters,Betsy Peters    <br>       <br>   FID   5    <br>   Id   6    <br>   Ward   Sixth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Betsy Peters    <br>   Shape_STAr   380453832.367    <br>   Shape_STLe   203999.244149,99.81443139
MOID: 25444174,SALES,MAXIMUM FIDELITY SURGICAL SIMULATIONS LLC,6700 STEPHENS STATION RD ,COLUMBIA,MO,65202-0069,ANNUAL,MOID: 25444174,1,SALES LOCATION,MAXIMUM FIDELITY SURGICAL SIMULATIONS LLC,6700 STEPHENS STATION RD STE 107,COLUMBIA,MO,65202-0069,No,15670-019-000-0000,Yes,10/1/2018,,"423450 - MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS","20,222","30,500",39.0236193,-92.2647135,POINT (-92.2647135 39.0236193),5,Roy Lovelady,Roy Lovelady,85.04669188
MOID: 25448421,SALES,KIESHA KOUTURE & CO LLC,"2845 S PROVIDENCE RD
",COLUMBIA,MO,65203-3647,ANNUAL,MOID: 25448421,1,SALES LOCATION,KIESHA KOUTURE & CO LLC,2845 S PROVIDENCE RD,COLUMBIA,MO,65203-3647,No,15670-019-000-0000,Yes,10/1/2018,,448120 - WOMENS CLOTHING STORES,"20,222","30,500",38.9202652,-92.3374125,POINT (-92.3374125 38.9202652),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,11.46635092
MOID: 25449991,SALES,PRIDE AUTO CARE LLC,"1311 WESTWIND DR
",COLUMBIA,MO,65202-3211,QUARTERLY,MOID: 25449991,1,SALES LOCATION,PRIDE AUTO CARE LLC,1812A DOGWOOD LN,COLUMBIA,MO,65201-5532,No,15670-019-000-0000,Yes,12/1/2018,,,"20,222","30,500",38.9661994,-92.3103095,POINT (-92.3103095 38.9661994),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,75.16831464
MOID: 25451103,SALES,MISTY PHILLIPS  L.L.C.,"1307 SUBELLA DR
",COLUMBIA,MO,65203-0835,ANNUAL,MOID: 25451103,1,SALES LOCATION,MISTY PHILLIPS  L.L.C.,1307 SUBELLA DR,COLUMBIA,MO,65203-0835,No,15670-019-000-0000,Yes,10/12/2018,,,"20,222","30,500",38.9383657,-92.3851309,POINT (-92.3851309 38.9383657),1,Nick Foster,Nick Foster    <br>       <br>   FID   1    <br>   Id   4    <br>   Ward   Fourth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Nick Foster    <br>   Shape_STAr   301690029.959    <br>   Shape_STLe   197133.937509,86.22194624
MOID: 25455877,SALES,PLAYBALL COLLECTION LLC,"2331 GRINDSTONE PKWY
",COLUMBIA,MO,65201-8286,ANNUAL,MOID: 25455877,1,SALES LOCATION,PLAYBALL COLLECTIONS,2331 GRINDSTONE PKWY,COLUMBIA,MO,65201-8286,No,15670-019-000-0000,Yes,10/17/2018,,448190 - OTHER CLOTHING STORES,"20,222","30,500",38.9140745,-92.3049717,POINT (-92.3049717 38.9140745),4,Betsy Peters,Betsy Peters    <br>       <br>   FID   5    <br>   Id   6    <br>   Ward   Sixth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Betsy Peters    <br>   Shape_STAr   380453832.367    <br>   Shape_STLe   203999.244149,4.701055715
MOID: 25461001,SALES,STEPHANIE ARAGON RIOS ,"1705 N STADIUM BLVD STE C
",COLUMBIA,MO,65202-1305,ANNUAL,MOID: 25461001,1,SALES LOCATION,STEPHANIE ARAGON HAIR EXTENSIONS AND COLOR STUDIO,1705 N STADIUM BLVD STE C,COLUMBIA,MO,65202-1305,No,15670-019-000-0000,Yes,10/29/2018,,,"20,222","30,500",38.9716106,-92.3716058,POINT (-92.3716058 38.9716106),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,62.71648672
MOID: 25461028,SALES,AMBER STRINGER ,"1705 N STADIUM BLVD STE C
",COLUMBIA,MO,65202-1305,ANNUAL,MOID: 25461028,1,SALES LOCATION,AMBER NICOLLE STYLIST,1705 N STADIUM BLVD STE C,COLUMBIA,MO,65202-1305,No,15670-019-000-0000,Yes,10/29/2018,,,"20,222","30,500",38.9716106,-92.3716058,POINT (-92.3716058 38.9716106),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,41.04383482
MOID: 25467808,SALES,SLEEPLESS JEWELLER'S CREATIVE  LLC,1400 FORUM BLVD ,COLUMBIA,MO,65203-1997,ANNUAL,MOID: 25467808,1,SALES LOCATION,ROBERT TUCKERS JEWELRY ARCHITECTS,1400 FORUM BLVD STE 5,COLUMBIA,MO,65203-1997,No,15670-019-000-0000,Yes,12/1/2018,,,"20,222","30,500",38.9362287,-92.358705,POINT (-92.358705 38.9362287),1,Nick Foster,Nick Foster    <br>       <br>   FID   1    <br>   Id   4    <br>   Ward   Fourth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Nick Foster    <br>   Shape_STAr   301690029.959    <br>   Shape_STLe   197133.937509,45.92922261
MOID: 25467913,SALES,DREAM OF SUCCESS LLC,511 E WALNUT ST ,COLUMBIA,MO,65205-1235,MONTHLY,MOID: 25467913,4,SALES LOCATION,LUX BEAUTY SUPPLY,705 E BUSINESS LOOP 70 STE A,COLUMBIA,MO,65201-3911,No,15670-019-015-0000,Yes,1/1/2021,3/31/2036,,"20,222","30,500",38.9622571,-92.2974493,POINT (-92.2974493 38.9622571),5,Roy Lovelady,Roy Lovelady,56.92756685
MOID: 25470116,SALES,BOOKS BY DR. KFW L.L.C.,"2206 PORT TOWNSEND CT
",COLUMBIA,MO,65203-8473,ANNUAL,MOID: 25470116,1,SALES LOCATION,BOOKS BY DR. KFW L.L.C.,2206 PORT TOWNSEND CT,COLUMBIA,MO,65203-8473,No,15670-019-000-0000,Yes,10/24/2018,,,"20,222","30,500",38.8762736,-92.3757124,POINT (-92.3757124 38.8762736),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,34.12904729
MOID: 25470116,SALES,BOOKS BY DR. KFW L.L.C.,"2206 PORT TOWNSEND CT
",COLUMBIA,MO,65203-8473,ANNUAL,MOID: 25470116,1,SALES LOCATION,BOOKS BY DR. KFW L.L.C.,"2206 PORT TOWNSEND CT
TEXTBOOK",COLUMBIA,MO,65203-8473,No,15670-019-000-2001,Yes,10/24/2018,,,"20,222","30,500",38.8762736,-92.3757124,POINT (-92.3757124 38.8762736),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,79.40323013
MOID: 25472976,SALES,BLUE SALT LLC,511 E WALNUT ST ,COLUMBIA,MO,65201-8405,ANNUAL,MOID: 25472976,1,SALES LOCATION,BLUE SALT LLC,511 E WALNUT ST  181,COLUMBIA,MO,65201-8405,No,15670-019-000-0000,Yes,12/1/2018,,,"20,222","30,500",38.9530631,-92.3311166,POINT (-92.3311166 38.9530631),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,36.06041383
MOID: 25478150,SALES,TAYLOR GROUP HEALTH AND WELLNESS LLC,"4011 BRENTWOOD DR
",COLUMBIA,MO,65203-6740,ANNUAL,MOID: 25478150,1,SALES LOCATION,ELEMENT CRYOTHERAPY,2901 W BROADWAY STE 115,COLUMBIA,MO,65203-0669,No,15670-019-002-0000,Yes,11/5/2018,3/31/2046,,"20,222","30,500",38.9554507,-92.3811454,POINT (-92.3811454 38.9554507),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,91.86778943
MOID: 25481223,SALES,CARLY BUNTIN ,910 E BROADWAY ,COLUMBIA,MO,65201-4829,ANNUAL,MOID: 25481223,1,SALES LOCATION,MODERN LOVE PHOTOGRAPHY,3707 CROSS TIMBER CT,COLUMBIA,MO,65203-8863,No,15670-019-000-0000,Yes,11/17/2018,,,"20,222","30,500",38.9132847,-92.3913494,POINT (-92.3913494 38.9132847),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,5.790893498
MOID: 25481223,SALES,CARLY BUNTIN ,910 E BROADWAY ,COLUMBIA,MO,65201-4829,ANNUAL,MOID: 25481223,2,SALES LOCATION,MODERN LOVE PHOTOGRAPHY,910 E BROADWAY SUITE 205,COLUMBIA,MO,65201,No,15670-019-007-0000,Yes,4/1/2020,3/31/2032,,"20,222","30,500",38.9512372,-92.3269771,POINT (-92.3269771 38.9512372),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,97.25836647
MOID: 25485334,SALES,YOCTO ARTS  LLC,"806 LEAWOOD TER
",COLUMBIA,MO,65203-2730,ANNUAL,MOID: 25485334,1,SALES LOCATION,YOCTO ARTS  LLC,806 LEAWOOD TER,COLUMBIA,MO,65203-2730,No,15670-019-000-0000,Yes,11/1/2018,,,"20,222","30,500",38.9487892,-92.3496678,POINT (-92.3496678 38.9487892),1,Nick Foster,Nick Foster    <br>       <br>   FID   1    <br>   Id   4    <br>   Ward   Fourth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Nick Foster    <br>   Shape_STAr   301690029.959    <br>   Shape_STLe   197133.937509,74.72222497
MOID: 25486276,SALES,TKP DESIGNS LLC,"5107 HATTERAS DR
",COLUMBIA,MO,65202-6452,ANNUAL,MOID: 25486276,1,SALES LOCATION,TKP DESIGNS,5107 HATTERAS DR,COLUMBIA,MO,65202-6452,No,15670-019-000-0000,Yes,10/1/2018,,,"20,222","30,500",39.0044253,-92.3141432,POINT (-92.3141432 39.0044253),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,5.777762972
MOID: 25492004,SALES,TSC COLUMBIA EAST LLC,1200 W BUSINESS LOOP 70 ,COLUMBIA,MO,65202-2546,MONTHLY,MOID: 25492004,1,SALES LOCATION,TROPICAL SMOOTHIE CAFE,2609 E BROADWAY STE 200,COLUMBIA,MO,65201-6398,No,15670-019-000-0000,Yes,3/1/2019,,,"20,222","30,500",38.9475325,-92.2981911,POINT (-92.2981911 38.9475325),5,Roy Lovelady,Roy Lovelady,94.3062643
MOID: 25464361,SALES,FIFTHOFFIVE LLC,"314 NEBRASKA AVE
",COLUMBIA,MO,65201-3961,MONTHLY,MOID: 25464361,2,SALES LOCATION,FAST FIX,314 NEBRASKA AVE,COLUMBIA,MO,65201-3961,No,15670-019-000-0000,Yes,10/2/2018,,,"20,222","30,500",38.9655266,-92.3327363,POINT (-92.3327363 38.9655266),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,18.72196835
MOID: 22970487,SALES,CLARITY FLOAT SPA LLC,309 S PROVIDENCE RD,COLUMBIA,MO,65203-4267,ANNUAL,MOID: 22970487,1,SALES LOCATION,CLARITY FLOAT SPA LLC,309 S PROVIDENCE RD,COLUMBIA,MO,65203-4267,No,15670-019-000-0000,Yes,11/1/2018,,"541990 - ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES","20,222","30,500",38.9480786,-92.3347676,POINT (-92.3347676 38.9480786),1,Nick Foster,Nick Foster    <br>       <br>   FID   1    <br>   Id   4    <br>   Ward   Fourth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Nick Foster    <br>   Shape_STAr   301690029.959    <br>   Shape_STLe   197133.937509,88.42846716
MOID: 25497014,SALES,PENNY9 LLC,"5302 CURRITUCK LN
",COLUMBIA,MO,65202-6438,ANNUAL,MOID: 25497014,1,SALES LOCATION,PENNY9 COSMETICS  LLC,5302 CURRITUCK LN,COLUMBIA,MO,65202-6438,No,15670-019-000-0000,Yes,11/20/2018,,,"20,222","30,500",39.0065851,-92.3179302,POINT (-92.3179302 39.0065851),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,78.43363986
MOID: 25498312,SALES,BOUJIE HIPPIE LLC,"5581 S BETHEL LN
",COLUMBIA,MO,65203-9103,ANNUAL,MOID: 25498312,1,SALES LOCATION,BOUJIE HIPPIE,5581 S BETHEL LN,COLUMBIA,MO,65203-9103,No,15670-019-000-0000,Yes,1/1/2019,,,"20,222","30,500",38.8879556,-92.3475669,POINT (-92.3475669 38.8879556),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,47.99656579
MOID: 25501895,SALES,SR AUTO SHOP,"5313 PERCHE POINTE PL
",COLUMBIA,MO,65203-6486,ANNUAL,MOID: 25501895,1,SALES LOCATION,SR AUTO SHOP,5313 PERCHE POINTE PL,COLUMBIA,MO,65203-6486,No,15670-019-000-0000,Yes,1/1/2014,,441310 - AUTOMOTIVE PARTS AND ACCESSORIES STORES,"20,222","30,500",38.9393661,-92.415676,POINT (-92.415676 38.9393661),1,Nick Foster,Nick Foster    <br>       <br>   FID   1    <br>   Id   4    <br>   Ward   Fourth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Nick Foster    <br>   Shape_STAr   301690029.959    <br>   Shape_STLe   197133.937509,74.87877919
MOID: 25502271,SALES,SHAYNE B COOK ,"4103 SAVANNAH CT
",COLUMBIA,MO,65202-4248,ANNUAL,MOID: 25502271,1,SALES LOCATION,STOKE COLD,4103 SAVANNAH CT,COLUMBIA,MO,65202-4248,No,15670-019-000-0000,Yes,12/1/2018,,448190 - OTHER CLOTHING STORES,"20,222","30,500",38.9927146,-92.2982643,POINT (-92.2982643 38.9927146),5,Roy Lovelady,Roy Lovelady,15.95536049
MOID: 25504274,SALES,COLUMBIA COFFEE REPAIR LLC,"3609 BRAY AVE
",COLUMBIA,MO,65203-0877,ANNUAL,MOID: 25504274,1,SALES LOCATION,COLUMBIA COFFEE REPAIR LLC,3609 BRAY AVE,COLUMBIA,MO,65203-0877,No,15670-019-000-0000,Yes,7/1/2018,,,"20,222","30,500",38.940926,-92.389842,POINT (-92.389842 38.940926),1,Nick Foster,Nick Foster    <br>       <br>   FID   1    <br>   Id   4    <br>   Ward   Fourth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Nick Foster    <br>   Shape_STAr   301690029.959    <br>   Shape_STLe   197133.937509,93.78504558
MOID: 25505238,SALES,ALISSA BRIANNE PHOTOGRAPHY LLC,"7513 WELLFORD CT
",COLUMBIA,MO,65203-4516,ANNUAL,MOID: 25505238,1,SALES LOCATION,ALISSA BRIANNE PHOTOGRAPHY,7513 WELLFORD CT,COLUMBIA,MO,65203-4516,No,15670-019-000-0000,Yes,12/6/2018,,,"20,222","30,500",38.869,-92.3794564,POINT (-92.3794564 38.869),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,49.81775061
MOID: 22475818,SALES,AMERICAN DENT CENTER LLC,"720 W SEXTON RD
",COLUMBIA,MO,65203-2404,ANNUAL,MOID: 22475818,1,SALES LOCATION,AUTO DETAIL CENTER,304 NEBRASKA AVE,COLUMBIA,MO,65201-3961,No,15670-019-000-0000,Yes,1/1/2019,,453998 - ALL OTHER MISCELLANEOUS STORE RETAILERS (EXCEPT TOBACCO STORES),"20,222","30,500",38.9656758,-92.3333696,POINT (-92.3333696 38.9656758),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,36.73173657
MOID: 25512013,SALES,DOLLI'S DESIGNS LLC,"1430 GREENSBORO DR
",COLUMBIA,MO,65202-6436,ANNUAL,MOID: 25512013,2,SALES LOCATION,THE BALLOON TYCOONS,2300 BERNADETTE DR,COLUMBIA,MO,65203-4607,No,15670-019-004-0000,Yes,1/1/2023,9/30/2029,453998 - ALL OTHER MISCELLANEOUS STORE RETAILERS (EXCEPT TOBACCO STORES),"20,222","30,500",38.9639133,-92.3755003,POINT (-92.3755003 38.9639133),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,99.75017909
MOID: 25512013,SALES,DOLLI'S DESIGNS LLC,"1430 GREENSBORO DR
",COLUMBIA,MO,65202-6436,ANNUAL,MOID: 25512013,3,SALES LOCATION,DOLLI'S DESIGNS LLC,1430 GREENSBORO DR,COLUMBIA,MO,65202-6436,No,15670-019-000-0000,Yes,1/1/2023,,453998 - ALL OTHER MISCELLANEOUS STORE RETAILERS (EXCEPT TOBACCO STORES),"20,222","30,500",39.0071385,-92.3167311,POINT (-92.3167311 39.0071385),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,99.71748575
MOID: 25534653,SALES,MARLENA THOMPSON ,5012 CLARK LN ,COLUMBIA,MO,65202-9973,ANNUAL,MOID: 25534653,1,SALES LOCATION,MARLENA THOMPSON ,2317 TEMPE CT,COLUMBIA,MO,65201-3323,No,15670-019-000-0000,Yes,2/1/2019,,448190 - OTHER CLOTHING STORES,"20,222","30,500",38.9128948,-92.3045058,POINT (-92.3045058 38.9128948),4,Betsy Peters,Betsy Peters    <br>       <br>   FID   5    <br>   Id   6    <br>   Ward   Sixth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Betsy Peters    <br>   Shape_STAr   380453832.367    <br>   Shape_STLe   203999.244149,52.71246235
MOID: 25537814,SALES,MENDABLE LLC,"12 PORT WAY
",COLUMBIA,MO,65201-2855,ANNUAL,MOID: 25537814,1,SALES LOCATION,MENDABLE LLC,12 PORT WAY,COLUMBIA,MO,65201-2855,No,15670-019-000-0000,Yes,1/31/2019,,,"20,222","30,500",38.9511607,-92.2505971,POINT (-92.2505971 38.9511607),5,Roy Lovelady,Roy Lovelady,7.906197262
MOID: 25541242,SALES,YONDER,"2711 N. WILLOWBROOOK ROAD
",COLUMBIA,MO,65202,ANNUAL,MOID: 25541242,1,SALES LOCATION,YONDER,2711 N. WILLOWBROOOK ROAD,COLUMBIA,MO,65202,No,15670-019-000-0000,Yes,1/1/2019,,,"20,222","30,500",38.9767628,-92.2965662,POINT (-92.2965662 38.9767628),5,Roy Lovelady,Roy Lovelady,57.6253623
